,filepath,tower
37022,corrected/19/negative/276250_167479_19_2.jpg,0
8696,corrected/19/negative/273788_183163_19_6.jpg,0
13343,corrected/19/negative/273651_172420_19_6.jpg,0
1838,corrected/19/negative/281402_172604_19_4.jpg,0
58785,corrected/19/negative/272786_175125_19_4.jpg,0
53866,corrected/19/positive/277825_175575_19_0.jpg,1
10447,corrected/19/negative/276018_182524_19_1.jpg,0
15827,corrected/19/negative/273005_175399_19_5.jpg,0
51637,corrected/19/negative/280133_180952_19_0.jpg,0
40062,corrected/19/negative/273783_173926_19_5.jpg,0
27625,corrected/19/negative/275544_182373_19_6.jpg,0
10994,corrected/19/negative/274409_178488_19_2.jpg,0
43898,corrected/19/negative/274313_174779_19_6.jpg,0
40632,corrected/19/negative/275891_182242_19_1.jpg,0
48566,corrected/19/positive/273070_170248_19_0.jpg,1
4662,corrected/19/negative/274427_177685_19_1.jpg,0
74051,corrected/19/negative/274603_179427_19_4.jpg,0
2635,corrected/19/negative/272269_173755_19_1.jpg,0
76804,corrected/19/positive/272274_175154_19_0.jpg,1
15369,corrected/19/positive/279539_174518_19_0.jpg,1
80158,corrected/19/negative/278318_178494_19_0.jpg,0
58477,corrected/19/negative/274603_179427_19_5.jpg,0
54616,corrected/19/negative/276508_179170_19_6.jpg,0
39686,corrected/19/negative/276189_179520_19_7.jpg,0
21416,corrected/19/negative/280905_172468_19_7.jpg,0
89141,corrected/19/negative/275884_176926_19_7.jpg,0
66186,corrected/19/negative/276192_182807_19_2.jpg,0
36811,corrected/19/negative/275879_182218_19_4.jpg,0
47877,corrected/19/positive/274943_181788_19_0.jpg,1
12795,corrected/19/negative/275032_181604_19_7.jpg,0
39268,corrected/19/negative/278748_181589_19_3.jpg,0
19716,corrected/19/positive/274644_178220_19_1.jpg,1
17908,corrected/19/negative/273816_174599_19_4.jpg,0
71667,corrected/19/negative/279014_172575_19_5.jpg,0
1779,corrected/19/negative/276152_178760_19_4.jpg,0
80894,corrected/19/negative/275864_166719_19_0.jpg,0
26339,corrected/19/negative/275414_177822_19_3.jpg,0
61779,corrected/19/negative/273968_180630_19_5.jpg,0
92195,corrected/19/negative/278407_177370_19_6.jpg,0
11823,corrected/19/negative/274402_177932_19_3.jpg,0
62620,corrected/19/negative/274696_173391_19_3.jpg,0
73662,corrected/19/negative/274197_177286_19_5.jpg,0
83593,corrected/19/positive/275365_171897_19_0.jpg,1
61162,corrected/19/negative/278830_175787_19_1.jpg,0
85241,corrected/19/positive/276153_176824_19_0.jpg,1
49278,corrected/19/negative/275848_175546_19_2.jpg,0
15969,corrected/19/negative/277323_181175_19_0.jpg,0
75574,corrected/19/negative/274367_174669_19_3.jpg,0
50981,corrected/19/negative/282007_168056_19_2.jpg,0
58368,corrected/19/negative/279924_177792_19_6.jpg,0
26048,corrected/19/negative/272492_174635_19_7.jpg,0
91584,corrected/19/negative/281040_168815_19_6.jpg,0
3911,corrected/19/negative/282842_173499_19_7.jpg,0
30229,corrected/19/negative/274415_173349_19_1.jpg,0
29928,corrected/19/negative/275825_180675_19_0.jpg,0
48157,corrected/19/negative/274681_179193_19_1.jpg,0
90526,corrected/19/negative/274705_170545_19_6.jpg,0
25675,corrected/19/negative/275978_180720_19_3.jpg,0
52380,corrected/19/negative/274240_180026_19_1.jpg,0
72550,corrected/19/negative/275460_180208_19_1.jpg,0
89527,corrected/19/negative/279682_177541_19_7.jpg,0
13218,corrected/19/negative/274718_173206_19_2.jpg,0
76117,corrected/19/negative/279035_174342_19_1.jpg,0
26449,corrected/19/positive/281881_174520_19_0.jpg,1
87304,corrected/19/negative/274160_183043_19_7.jpg,0
55199,corrected/19/negative/271821_174623_19_2.jpg,0
77078,corrected/19/negative/276320_181265_19_5.jpg,0
18645,corrected/19/negative/277461_169638_19_5.jpg,0
79771,corrected/19/negative/274621_176459_19_1.jpg,0
43611,corrected/19/negative/273219_173934_19_4.jpg,0
56978,corrected/19/negative/272086_175696_19_2.jpg,0
33491,corrected/19/negative/273462_178959_19_1.jpg,0
61578,corrected/19/negative/279414_169108_19_4.jpg,0
70139,corrected/19/negative/275508_179661_19_3.jpg,0
75376,corrected/19/negative/282071_175649_19_3.jpg,0
423,corrected/19/negative/276036_167405_19_7.jpg,0
54972,corrected/19/negative/282523_175410_19_1.jpg,0
58855,corrected/19/negative/275539_182373_19_0.jpg,0
40867,corrected/19/negative/276396_181317_19_6.jpg,0
19479,corrected/19/negative/278287_173263_19_6.jpg,0
74254,corrected/19/negative/273795_174449_19_4.jpg,0
7802,corrected/19/negative/281433_171899_19_0.jpg,0
46320,corrected/19/negative/279279_181130_19_6.jpg,0
19645,corrected/19/negative/272238_174001_19_5.jpg,0
59202,corrected/19/negative/276307_182926_19_7.jpg,0
59020,corrected/19/positive/277127_182615_19_0.jpg,1
20657,corrected/19/negative/275083_180281_19_3.jpg,0
48087,corrected/19/negative/279344_177388_19_2.jpg,0
73216,corrected/19/negative/283169_174275_19_0.jpg,0
6886,corrected/19/negative/275633_168595_19_2.jpg,0
30949,corrected/19/negative/273364_173618_19_3.jpg,0
76114,corrected/19/negative/274393_169777_19_1.jpg,0
71848,corrected/19/negative/275930_172849_19_1.jpg,0
24461,corrected/19/positive/275769_179495_19_0.jpg,1
365,corrected/19/negative/277460_182770_19_4.jpg,0
85549,corrected/19/negative/278738_175673_19_7.jpg,0
46659,corrected/19/negative/283150_174904_19_1.jpg,0
86699,corrected/19/positive/280708_169142_19_0.jpg,1
67037,corrected/19/negative/276056_178743_19_2.jpg,0
43899,corrected/19/negative/279083_173185_19_5.jpg,0
30461,corrected/19/negative/272277_173536_19_7.jpg,0
68401,corrected/19/negative/275511_171960_19_3.jpg,0
8010,corrected/19/negative/271837_175424_19_5.jpg,0
23884,corrected/19/negative/274524_179491_19_5.jpg,0
65895,corrected/19/negative/280944_175673_19_5.jpg,0
46589,corrected/19/negative/275654_180359_19_2.jpg,0
56229,corrected/19/negative/276743_178652_19_3.jpg,0
38480,corrected/19/negative/273097_170238_19_5.jpg,0
77037,corrected/19/negative/279303_181798_19_1.jpg,0
16733,corrected/19/negative/280854_168972_19_6.jpg,0
87955,corrected/19/negative/281881_174520_19_2.jpg,0
79814,corrected/19/negative/273675_180892_19_5.jpg,0
83326,corrected/19/negative/276905_181485_19_6.jpg,0
33506,corrected/19/positive/273537_178897_19_0.jpg,1
46794,corrected/19/negative/271817_174603_19_2.jpg,0
21594,corrected/19/positive/275329_177822_19_0.jpg,1
16785,corrected/19/negative/276513_179022_19_7.jpg,0
83933,corrected/19/negative/279680_170366_19_4.jpg,0
35455,corrected/19/positive/278076_178773_19_0.jpg,1
29534,corrected/19/negative/279504_174580_19_4.jpg,0
64463,corrected/19/negative/271795_174945_19_5.jpg,0
66006,corrected/19/positive/274298_177467_19_1.jpg,1
62321,corrected/19/negative/274083_178798_19_4.jpg,0
42462,corrected/19/negative/274883_179513_19_6.jpg,0
29916,corrected/19/negative/275769_176918_19_2.jpg,0
54577,corrected/19/positive/273303_173903_19_0.jpg,1
44054,corrected/19/negative/274105_175056_19_4.jpg,0
51791,corrected/19/negative/274405_170248_19_0.jpg,0
91497,corrected/19/negative/276114_173111_19_5.jpg,0
58080,corrected/19/negative/271821_174623_19_6.jpg,0
87077,corrected/19/negative/277332_169736_19_1.jpg,0
4554,corrected/19/negative/276070_173143_19_5.jpg,0
57586,corrected/19/negative/275440_179677_19_1.jpg,0
78626,corrected/19/positive/273659_176136_19_0.jpg,1
54904,corrected/19/negative/273083_174458_19_4.jpg,0
48931,corrected/19/negative/276595_178852_19_5.jpg,0
9753,corrected/19/negative/277327_175532_19_6.jpg,0
49018,corrected/19/negative/281024_172548_19_5.jpg,0
53134,corrected/19/positive/280733_180449_19_0.jpg,1
74386,corrected/19/negative/273132_173251_19_3.jpg,0
63080,corrected/19/negative/277270_170875_19_6.jpg,0
47974,corrected/19/positive/273223_173426_19_0.jpg,1
42200,corrected/19/negative/272352_176277_19_5.jpg,0
40293,corrected/19/negative/275651_170294_19_1.jpg,0
43373,corrected/19/negative/278752_176526_19_7.jpg,0
37229,corrected/19/negative/280059_178614_19_2.jpg,0
15407,corrected/19/negative/274696_173391_19_5.jpg,0
20049,corrected/19/negative/276307_172882_19_6.jpg,0
58502,corrected/19/negative/279924_177792_19_0.jpg,0
11308,corrected/19/negative/276602_172519_19_0.jpg,0
58718,corrected/19/negative/283298_173330_19_7.jpg,0
28432,corrected/19/negative/272360_174064_19_4.jpg,0
89967,corrected/19/negative/281942_171862_19_0.jpg,0
53197,corrected/19/negative/272795_174175_19_6.jpg,0
47760,corrected/19/positive/281389_168246_19_0.jpg,1
66968,corrected/19/negative/272515_175125_19_5.jpg,0
77754,corrected/19/negative/272277_173536_19_3.jpg,0
54464,corrected/19/negative/274802_172621_19_2.jpg,0
8529,corrected/19/negative/276844_181464_19_7.jpg,0
9093,corrected/19/negative/275809_180673_19_3.jpg,0
85863,corrected/19/negative/275314_182385_19_4.jpg,0
80805,corrected/19/negative/274034_180482_19_0.jpg,0
34916,corrected/19/negative/276793_181592_19_4.jpg,0
45280,corrected/19/negative/274137_183036_19_6.jpg,0
65918,corrected/19/positive/275887_178809_19_0.jpg,1
55814,corrected/19/negative/274977_181106_19_2.jpg,0
30480,corrected/19/negative/277759_177893_19_7.jpg,0
10983,corrected/19/positive/272654_175008_19_1.jpg,1
12373,corrected/19/positive/282799_173707_19_1.jpg,1
74861,corrected/19/positive/279560_176097_19_0.jpg,1
49112,corrected/19/negative/275314_182385_19_2.jpg,0
44922,corrected/19/negative/276870_177944_19_0.jpg,0
6372,corrected/19/negative/274859_179892_19_5.jpg,0
63957,corrected/19/positive/272331_176029_19_0.jpg,1
72866,corrected/19/negative/274103_177189_19_2.jpg,0
23544,corrected/19/negative/278589_177164_19_6.jpg,0
1055,corrected/19/negative/279866_174039_19_0.jpg,0
58698,corrected/19/negative/282680_175345_19_7.jpg,0
44979,corrected/19/negative/273518_173787_19_1.jpg,0
6458,corrected/19/negative/280875_180591_19_0.jpg,0
90461,corrected/19/positive/281298_172538_19_0.jpg,1
36609,corrected/19/negative/278713_181687_19_2.jpg,0
5682,corrected/19/negative/272521_174298_19_2.jpg,0
39721,corrected/19/negative/279951_174318_19_3.jpg,0
3897,corrected/19/negative/273861_183219_19_5.jpg,0
21597,corrected/19/negative/278193_175818_19_1.jpg,0
63248,corrected/19/negative/281978_174488_19_2.jpg,0
81304,corrected/19/negative/274321_174679_19_0.jpg,0
89242,corrected/19/negative/276814_181497_19_0.jpg,0
43714,corrected/19/negative/276788_178367_19_4.jpg,0
16189,corrected/19/negative/280866_176506_19_0.jpg,0
23052,corrected/19/negative/280633_180359_19_2.jpg,0
27419,corrected/19/negative/275844_166889_19_5.jpg,0
77986,corrected/19/negative/272322_179214_19_3.jpg,0
89994,corrected/19/negative/279748_174381_19_1.jpg,0
20541,corrected/19/negative/280052_180922_19_4.jpg,0
93410,corrected/19/negative/280760_174053_19_2.jpg,0
81102,corrected/19/negative/275225_172242_19_3.jpg,0
5731,corrected/19/negative/272307_174053_19_2.jpg,0
31968,corrected/19/negative/274993_177145_19_5.jpg,0
46551,corrected/19/negative/283263_174586_19_2.jpg,0
507,corrected/19/positive/276128_167433_19_0.jpg,1
16435,corrected/19/negative/276011_179495_19_1.jpg,0
60228,corrected/19/positive/276758_169065_19_1.jpg,1
74033,corrected/19/negative/280580_180873_19_5.jpg,0
90324,corrected/19/negative/282868_174689_19_5.jpg,0
77416,corrected/19/negative/274752_176425_19_3.jpg,0
14773,corrected/19/negative/274553_177697_19_0.jpg,0
68628,corrected/19/negative/273189_173409_19_4.jpg,0
22522,corrected/19/negative/283113_174086_19_7.jpg,0
39301,corrected/19/negative/273699_173884_19_6.jpg,0
21151,corrected/19/negative/274747_176427_19_7.jpg,0
86282,corrected/19/negative/280596_175306_19_5.jpg,0
69722,corrected/19/negative/275765_172491_19_7.jpg,0
40001,corrected/19/negative/280427_174286_19_5.jpg,0
37945,corrected/19/negative/279557_176104_19_3.jpg,0
73809,corrected/19/negative/275344_177849_19_4.jpg,0
39904,corrected/19/negative/272047_175490_19_5.jpg,0
65840,corrected/19/negative/273904_169994_19_1.jpg,0
62549,corrected/19/positive/275445_179529_19_0.jpg,1
13553,corrected/19/negative/278830_175787_19_5.jpg,0
25870,corrected/19/negative/278368_175610_19_6.jpg,0
14800,corrected/19/negative/272854_174178_19_0.jpg,0
15041,corrected/19/negative/277246_182811_19_3.jpg,0
17368,corrected/19/negative/278292_173254_19_3.jpg,0
21279,corrected/19/negative/275634_180227_19_4.jpg,0
36396,corrected/19/negative/283218_174454_19_5.jpg,0
10439,corrected/19/negative/274264_173408_19_6.jpg,0
13255,corrected/19/negative/277425_181169_19_7.jpg,0
8016,corrected/19/negative/281996_171702_19_3.jpg,0
93477,corrected/19/negative/279922_178165_19_6.jpg,0
85126,corrected/19/negative/274870_173948_19_6.jpg,0
16889,corrected/19/negative/274896_179535_19_6.jpg,0
80501,corrected/19/negative/279433_177404_19_0.jpg,0
90049,corrected/19/negative/276449_172565_19_3.jpg,0
78973,corrected/19/negative/274942_174054_19_5.jpg,0
55302,corrected/19/negative/279353_181261_19_2.jpg,0
58041,corrected/19/negative/274189_179953_19_0.jpg,0
37731,corrected/19/negative/274655_179668_19_7.jpg,0
43443,corrected/19/negative/278170_176007_19_5.jpg,0
58221,corrected/19/negative/275810_177760_19_7.jpg,0
7281,corrected/19/negative/282755_174566_19_6.jpg,0
74691,corrected/19/negative/272730_171622_19_4.jpg,0
77057,corrected/19/negative/274836_179849_19_7.jpg,0
61537,corrected/19/negative/272252_175341_19_5.jpg,0
81751,corrected/19/negative/275841_179485_19_6.jpg,0
8970,corrected/19/negative/276835_178029_19_1.jpg,0
57614,corrected/19/negative/280434_175224_19_3.jpg,0
17455,corrected/19/negative/276885_172419_19_7.jpg,0
44237,corrected/19/negative/276784_178383_19_7.jpg,0
13306,corrected/19/negative/275824_169907_19_5.jpg,0
36165,corrected/19/negative/274213_176078_19_4.jpg,0
22181,corrected/19/negative/276796_181509_19_2.jpg,0
24583,corrected/19/negative/275834_180698_19_2.jpg,0
74428,corrected/19/negative/275716_170195_19_5.jpg,0
70951,corrected/19/negative/276059_180897_19_1.jpg,0
49245,corrected/19/negative/278161_172704_19_2.jpg,0
73622,corrected/19/negative/280083_168840_19_0.jpg,0
70804,corrected/19/negative/274400_174648_19_7.jpg,0
85352,corrected/19/negative/281335_172564_19_4.jpg,0
39559,corrected/19/negative/271834_174627_19_5.jpg,0
51412,corrected/19/negative/277922_179005_19_6.jpg,0
87721,corrected/19/positive/273806_174038_19_0.jpg,1
3745,corrected/19/negative/279343_169239_19_3.jpg,0
43708,corrected/19/negative/279557_181724_19_4.jpg,0
59729,corrected/19/positive/278803_176553_19_0.jpg,1
24683,corrected/19/negative/281132_175584_19_4.jpg,0
73605,corrected/19/negative/279857_168746_19_1.jpg,0
14364,corrected/19/negative/277502_169470_19_1.jpg,0
63873,corrected/19/negative/279748_174365_19_3.jpg,0
15379,corrected/19/negative/278333_177807_19_6.jpg,0
72630,corrected/19/positive/278315_178248_19_0.jpg,1
84667,corrected/19/positive/274703_172971_19_0.jpg,1
72367,corrected/19/negative/277151_181298_19_1.jpg,0
57994,corrected/19/negative/275799_173107_19_6.jpg,0
65109,corrected/19/negative/275972_167374_19_4.jpg,0
82899,corrected/19/negative/279456_176324_19_1.jpg,0
7146,corrected/19/negative/275012_179361_19_2.jpg,0
61341,corrected/19/positive/272795_174175_19_0.jpg,1
22999,corrected/19/negative/274645_178243_19_6.jpg,0
77426,corrected/19/negative/277414_175572_19_6.jpg,0
10964,corrected/19/negative/274338_177824_19_3.jpg,0
27916,corrected/19/negative/283001_173480_19_2.jpg,0
78904,corrected/19/positive/273989_172173_19_0.jpg,1
32319,corrected/19/negative/280836_175254_19_2.jpg,0
69338,corrected/19/positive/274710_179319_19_0.jpg,1
66394,corrected/19/negative/276865_177951_19_6.jpg,0
56326,corrected/19/negative/275061_177496_19_0.jpg,0
32586,corrected/19/positive/272477_175183_19_0.jpg,1
78694,corrected/19/negative/275420_177430_19_3.jpg,0
67265,corrected/19/negative/278144_176401_19_2.jpg,0
5158,corrected/19/positive/276237_167923_19_0.jpg,1
18379,corrected/19/negative/272112_175834_19_4.jpg,0
41742,corrected/19/negative/274676_177448_19_4.jpg,0
73838,corrected/19/negative/271764_175859_19_4.jpg,0
52934,corrected/19/negative/276393_179293_19_0.jpg,0
42132,corrected/19/positive/278099_169536_19_0.jpg,1
1344,corrected/19/negative/280556_175332_19_3.jpg,0
55173,corrected/19/positive/277797_182388_19_0.jpg,1
3506,corrected/19/negative/277892_172354_19_1.jpg,0
48192,corrected/19/positive/275319_179910_19_0.jpg,1
69966,corrected/19/negative/275548_170797_19_4.jpg,0
34925,corrected/19/negative/274280_169857_19_1.jpg,0
76315,corrected/19/negative/280775_176057_19_3.jpg,0
29065,corrected/19/negative/271746_178264_19_5.jpg,0
91207,corrected/19/negative/272406_173896_19_2.jpg,0
5828,corrected/19/negative/276457_177817_19_7.jpg,0
91752,corrected/19/negative/281828_171706_19_3.jpg,0
33214,corrected/19/negative/272320_173852_19_3.jpg,0
38914,corrected/19/negative/277157_171795_19_1.jpg,0
63895,corrected/19/negative/283171_174127_19_4.jpg,0
87665,corrected/19/negative/282491_175410_19_3.jpg,0
75130,corrected/19/negative/276185_178766_19_7.jpg,0
76995,corrected/19/positive/275042_174329_19_0.jpg,1
53572,corrected/19/negative/274872_181845_19_2.jpg,0
52344,corrected/19/negative/278963_173003_19_4.jpg,0
72115,corrected/19/negative/281506_172639_19_2.jpg,0
43993,corrected/19/negative/278170_176095_19_2.jpg,0
6895,corrected/19/negative/278974_181601_19_1.jpg,0
82327,corrected/19/positive/275323_179360_19_1.jpg,1
39997,corrected/19/negative/276852_169125_19_6.jpg,0
20656,corrected/19/negative/274629_178309_19_6.jpg,0
65267,corrected/19/negative/272862_174094_19_1.jpg,0
80757,corrected/19/negative/272602_174478_19_3.jpg,0
49317,corrected/19/negative/272428_173943_19_4.jpg,0
39212,corrected/19/negative/283293_175309_19_0.jpg,0
46699,corrected/19/negative/282163_171854_19_1.jpg,0
52486,corrected/19/negative/281335_172564_19_5.jpg,0
16759,corrected/19/negative/276203_179524_19_1.jpg,0
76146,corrected/19/negative/275716_168616_19_0.jpg,0
87133,corrected/19/negative/275871_166960_19_7.jpg,0
28986,corrected/19/negative/277269_170323_19_7.jpg,0
47530,corrected/19/negative/276771_180216_19_5.jpg,0
13966,corrected/19/positive/272797_174483_19_0.jpg,1
34143,corrected/19/negative/277687_175557_19_0.jpg,0
81379,corrected/19/negative/274464_177682_19_5.jpg,0
1579,corrected/19/negative/273398_174296_19_6.jpg,0
86868,corrected/19/negative/275812_180499_19_5.jpg,0
11022,corrected/19/negative/272344_175314_19_7.jpg,0
7785,corrected/19/positive/273793_183165_19_1.jpg,1
651,corrected/19/negative/276378_175744_19_0.jpg,0
7692,corrected/19/negative/280993_171844_19_7.jpg,0
76297,corrected/19/positive/274232_179441_19_0.jpg,1
47260,corrected/19/negative/281828_168183_19_3.jpg,0
81750,corrected/19/negative/276899_169127_19_7.jpg,0
13097,corrected/19/negative/272537_174542_19_3.jpg,0
86412,corrected/19/negative/275879_178776_19_1.jpg,0
3962,corrected/19/positive/271773_176738_19_0.jpg,1
41554,corrected/19/negative/279630_168999_19_6.jpg,0
91111,corrected/19/positive/272672_174197_19_0.jpg,1
37614,corrected/19/negative/279428_181518_19_4.jpg,0
39259,corrected/19/negative/272656_179241_19_6.jpg,0
18342,corrected/19/negative/278791_181861_19_7.jpg,0
53461,corrected/19/negative/280170_169841_19_4.jpg,0
13946,corrected/19/negative/271754_175644_19_3.jpg,0
87427,corrected/19/negative/280991_175208_19_6.jpg,0
1168,corrected/19/negative/279511_177417_19_6.jpg,0
69427,corrected/19/negative/276793_181592_19_2.jpg,0
10443,corrected/19/positive/274963_181026_19_0.jpg,1
39862,corrected/19/negative/276017_175633_19_7.jpg,0
5177,corrected/19/negative/275775_175228_19_5.jpg,0
84647,corrected/19/negative/272280_173517_19_1.jpg,0
60039,corrected/19/negative/275828_169820_19_1.jpg,0
79181,corrected/19/negative/276649_178707_19_4.jpg,0
29886,corrected/19/negative/272504_175162_19_3.jpg,0
45772,corrected/19/negative/281136_171729_19_2.jpg,0
86174,corrected/19/negative/276448_176256_19_4.jpg,0
37891,corrected/19/negative/275927_169492_19_5.jpg,0
284,corrected/19/negative/280612_169250_19_4.jpg,0
82478,corrected/19/negative/277216_178365_19_1.jpg,0
53950,corrected/19/negative/279897_168405_19_0.jpg,0
4809,corrected/19/negative/278336_181266_19_2.jpg,0
17312,corrected/19/negative/275809_180852_19_4.jpg,0
28953,corrected/19/negative/278552_175642_19_5.jpg,0
41901,corrected/19/negative/274377_182848_19_3.jpg,0
23083,corrected/19/positive/279227_174585_19_0.jpg,1
35413,corrected/19/negative/279983_179621_19_5.jpg,0
75282,corrected/19/negative/273235_176933_19_5.jpg,0
72027,corrected/19/negative/272258_175931_19_4.jpg,0
57129,corrected/19/positive/281192_173629_19_0.jpg,1
21413,corrected/19/negative/274747_170524_19_4.jpg,0
86690,corrected/19/negative/279876_178602_19_2.jpg,0
7490,corrected/19/positive/276833_178205_19_0.jpg,1
62727,corrected/19/negative/278073_181704_19_3.jpg,0
86186,corrected/19/negative/280398_169219_19_6.jpg,0
31172,corrected/19/negative/275857_182228_19_3.jpg,0
7530,corrected/19/negative/275021_174566_19_1.jpg,0
22163,corrected/19/positive/275613_166358_19_0.jpg,1
17338,corrected/19/negative/280824_172074_19_4.jpg,0
75148,corrected/19/negative/276950_177842_19_1.jpg,0
57255,corrected/19/negative/276191_167978_19_4.jpg,0
26669,corrected/19/negative/277337_169744_19_2.jpg,0
24534,corrected/19/negative/276213_181197_19_3.jpg,0
53464,corrected/19/positive/281607_174953_19_0.jpg,1
23393,corrected/19/negative/281093_180798_19_1.jpg,0
81911,corrected/19/negative/271957_175454_19_2.jpg,0
14708,corrected/19/positive/281309_171732_19_0.jpg,1
41963,corrected/19/negative/277744_182605_19_0.jpg,0
7861,corrected/19/positive/281404_175675_19_0.jpg,1
3053,corrected/19/negative/277699_177864_19_6.jpg,0
74990,corrected/19/negative/280281_180060_19_0.jpg,0
11965,corrected/19/negative/276103_168097_19_0.jpg,0
19976,corrected/19/negative/275877_179478_19_7.jpg,0
16110,corrected/19/negative/274872_181845_19_7.jpg,0
61528,corrected/19/negative/279771_168925_19_2.jpg,0
37093,corrected/19/positive/274318_173357_19_0.jpg,1
89991,corrected/19/positive/271779_174527_19_0.jpg,1
11719,corrected/19/negative/273755_174343_19_1.jpg,0
52177,corrected/19/negative/274051_178772_19_0.jpg,0
51518,corrected/19/negative/278145_176409_19_5.jpg,0
63249,corrected/19/negative/272201_175241_19_2.jpg,0
28030,corrected/19/negative/279905_168219_19_1.jpg,0
35056,corrected/19/negative/276662_180118_19_6.jpg,0
36163,corrected/19/negative/278089_181659_19_6.jpg,0
32637,corrected/19/negative/275371_177608_19_6.jpg,0
31731,corrected/19/negative/276527_181942_19_7.jpg,0
15980,corrected/19/negative/278179_177158_19_5.jpg,0
13256,corrected/19/negative/282482_173374_19_4.jpg,0
49859,corrected/19/negative/281634_174692_19_7.jpg,0
70672,corrected/19/negative/277058_171492_19_0.jpg,0
72075,corrected/19/negative/278581_180281_19_7.jpg,0
80040,corrected/19/negative/278154_179685_19_2.jpg,0
4603,corrected/19/positive/277249_181218_19_0.jpg,1
80927,corrected/19/negative/282733_174537_19_3.jpg,0
57552,corrected/19/negative/272419_173899_19_5.jpg,0
36921,corrected/19/negative/274418_177952_19_3.jpg,0
12692,corrected/19/negative/275706_179073_19_0.jpg,0
80914,corrected/19/negative/274247_176107_19_7.jpg,0
71360,corrected/19/negative/275412_169396_19_6.jpg,0
20605,corrected/19/negative/282713_175345_19_3.jpg,0
27556,corrected/19/negative/283177_174303_19_2.jpg,0
124,corrected/19/negative/272500_174623_19_5.jpg,0
57701,corrected/19/negative/278500_177291_19_6.jpg,0
65904,corrected/19/negative/273986_183050_19_6.jpg,0
50169,corrected/19/negative/277100_182588_19_7.jpg,0
12559,corrected/19/negative/272262_175937_19_1.jpg,0
31355,corrected/19/negative/275552_168600_19_5.jpg,0
91851,corrected/19/negative/279715_178462_19_6.jpg,0
8187,corrected/19/negative/274035_175018_19_6.jpg,0
19063,corrected/19/negative/275396_169391_19_6.jpg,0
3379,corrected/19/negative/273325_174410_19_0.jpg,0
54770,corrected/19/negative/278647_169360_19_6.jpg,0
20781,corrected/19/negative/281045_175637_19_7.jpg,0
44027,corrected/19/negative/274626_178318_19_4.jpg,0
51664,corrected/19/negative/273546_183075_19_7.jpg,0
27000,corrected/19/negative/273646_172512_19_5.jpg,0
32754,corrected/19/negative/278545_181470_19_5.jpg,0
75411,corrected/19/negative/283266_174531_19_6.jpg,0
40631,corrected/19/negative/274681_179179_19_7.jpg,0
53422,corrected/19/negative/278336_173489_19_2.jpg,0
73517,corrected/19/negative/278159_176595_19_3.jpg,0
