,filepath,tower
90,corrected/19/positive/281292_175660_19_0.jpg,1
91,corrected/19/positive/278841_175693_19_1.jpg,1
92,corrected/19/negative/279715_178462_19_5.jpg,0
93,corrected/19/negative/278201_181311_19_0.jpg,0
94,corrected/19/positive/275273_174933_19_0.jpg,1
95,corrected/19/negative/272988_173981_19_5.jpg,0
96,corrected/19/negative/273291_175668_19_2.jpg,0
97,corrected/19/negative/271898_174311_19_3.jpg,0
98,corrected/19/negative/273911_174863_19_7.jpg,0
99,corrected/19/positive/274525_174605_19_0.jpg,1
100,corrected/19/negative/274770_179280_19_2.jpg,0
101,corrected/19/negative/272420_174020_19_5.jpg,0
102,corrected/19/negative/274710_179313_19_7.jpg,0
103,corrected/19/negative/278837_177449_19_5.jpg,0
104,corrected/19/negative/273309_173507_19_1.jpg,0
105,corrected/19/negative/272155_179269_19_3.jpg,0
106,corrected/19/positive/271891_175311_19_0.jpg,1
107,corrected/19/positive/276285_181236_19_0.jpg,1
108,corrected/19/positive/272031_178316_19_0.jpg,1
109,corrected/19/negative/280425_175202_19_0.jpg,0
110,corrected/19/negative/282748_175344_19_3.jpg,0
111,corrected/19/negative/278564_173722_19_6.jpg,0
112,corrected/19/positive/272329_174288_19_1.jpg,1
113,corrected/19/negative/275352_182376_19_1.jpg,0
114,corrected/19/negative/276589_168975_19_0.jpg,0
115,corrected/19/negative/283238_174211_19_1.jpg,0
116,corrected/19/negative/277854_182290_19_0.jpg,0
117,corrected/19/negative/272279_173524_19_0.jpg,0
118,corrected/19/negative/276923_172425_19_7.jpg,0
119,corrected/19/positive/271694_178200_19_0.jpg,1
120,corrected/19/negative/276971_169540_19_1.jpg,0
121,corrected/19/negative/271754_175644_19_4.jpg,0
122,corrected/19/negative/277256_172452_19_1.jpg,0
123,corrected/19/negative/274759_174505_19_5.jpg,0
124,corrected/19/negative/283220_174229_19_7.jpg,0
125,corrected/19/negative/275958_180835_19_6.jpg,0
126,corrected/19/negative/279444_176339_19_7.jpg,0
127,corrected/19/positive/276684_181573_19_0.jpg,1
128,corrected/19/negative/274400_182546_19_4.jpg,0
129,corrected/19/negative/276878_180275_19_5.jpg,0
130,corrected/19/negative/277246_182811_19_5.jpg,0
131,corrected/19/negative/278272_175789_19_4.jpg,0
132,corrected/19/negative/274059_180262_19_0.jpg,0
133,corrected/19/positive/274665_173253_19_0.jpg,1
134,corrected/19/negative/277849_182306_19_7.jpg,0
135,corrected/19/positive/278020_181143_19_0.jpg,1
136,corrected/19/positive/274471_176440_19_0.jpg,1
137,corrected/19/negative/279462_174575_19_5.jpg,0
138,corrected/19/negative/278030_181732_19_0.jpg,0
139,corrected/19/positive/275820_173122_19_0.jpg,1
140,corrected/19/negative/275501_172120_19_2.jpg,0
141,corrected/19/positive/277269_182777_19_0.jpg,1
142,corrected/19/negative/280329_174303_19_0.jpg,0
143,corrected/19/negative/274227_179741_19_7.jpg,0
144,corrected/19/negative/279999_178603_19_7.jpg,0
145,corrected/19/negative/282288_173408_19_3.jpg,0
146,corrected/19/negative/272072_175656_19_7.jpg,0
147,corrected/19/negative/272369_172707_19_5.jpg,0
148,corrected/19/negative/280966_175218_19_4.jpg,0
149,corrected/19/negative/274273_179977_19_3.jpg,0
150,corrected/19/positive/279858_168727_19_0.jpg,1
151,corrected/19/positive/275799_178909_19_0.jpg,1
152,corrected/19/negative/275839_180579_19_1.jpg,0
153,corrected/19/negative/273327_173565_19_0.jpg,0
154,corrected/19/negative/278628_175667_19_4.jpg,0
155,corrected/19/negative/273920_177099_19_2.jpg,0
156,corrected/19/negative/279164_172245_19_2.jpg,0
157,corrected/19/negative/274362_182773_19_6.jpg,0
158,corrected/19/negative/275989_182424_19_7.jpg,0
159,corrected/19/negative/276431_181326_19_6.jpg,0
160,corrected/19/positive/275971_174951_19_0.jpg,1
161,corrected/19/negative/273123_173353_19_5.jpg,0
162,corrected/19/positive/273755_174343_19_0.jpg,1
163,corrected/19/negative/272578_174613_19_3.jpg,0
164,corrected/19/negative/278543_173108_19_7.jpg,0
165,corrected/19/positive/272265_173743_19_0.jpg,1
166,corrected/19/negative/273335_174387_19_6.jpg,0
167,corrected/19/negative/282063_175650_19_6.jpg,0
168,corrected/19/negative/275512_179977_19_5.jpg,0
169,corrected/19/negative/280175_175075_19_1.jpg,0
170,corrected/19/positive/272074_178374_19_0.jpg,1
171,corrected/19/negative/274418_176422_19_5.jpg,0
172,corrected/19/positive/271890_174624_19_0.jpg,1
173,corrected/19/positive/278342_173444_19_0.jpg,1
174,corrected/19/positive/272354_174764_19_0.jpg,1
175,corrected/19/negative/278216_178485_19_5.jpg,0
176,corrected/19/negative/278201_175816_19_6.jpg,0
177,corrected/19/negative/281013_175640_19_4.jpg,0
178,corrected/19/negative/272568_175987_19_2.jpg,0
179,corrected/19/negative/274627_170658_19_1.jpg,0
180,corrected/19/negative/277279_170928_19_1.jpg,0
181,corrected/19/negative/274299_178800_19_1.jpg,0
182,corrected/19/positive/275864_178861_19_0.jpg,1
183,corrected/19/negative/274164_173415_19_0.jpg,0
184,corrected/19/negative/271787_175395_19_5.jpg,0
185,corrected/19/negative/273960_172172_19_2.jpg,0
186,corrected/19/negative/279261_176497_19_6.jpg,0
187,corrected/19/positive/273319_174412_19_0.jpg,1
188,corrected/19/negative/276194_168790_19_5.jpg,0
189,corrected/19/negative/273739_183058_19_7.jpg,0
190,corrected/19/positive/275597_168596_19_1.jpg,1
191,corrected/19/negative/278009_178859_19_7.jpg,0
192,corrected/19/negative/279771_168925_19_4.jpg,0
193,corrected/19/negative/276527_181942_19_6.jpg,0
194,corrected/19/positive/274396_177925_19_0.jpg,1
195,corrected/19/negative/279479_174540_19_3.jpg,0
196,corrected/19/negative/276522_182102_19_6.jpg,0
197,corrected/19/negative/275839_180539_19_7.jpg,0
198,corrected/19/negative/278315_178265_19_6.jpg,0
199,corrected/19/negative/272503_179210_19_4.jpg,0
200,corrected/19/negative/279705_178488_19_0.jpg,0
201,corrected/19/positive/271891_175311_19_1.jpg,1
202,corrected/19/negative/275475_179692_19_0.jpg,0
203,corrected/19/positive/272453_175206_19_0.jpg,1
204,corrected/19/negative/275538_166211_19_7.jpg,0
205,corrected/19/positive/273920_177099_19_0.jpg,1
206,corrected/19/positive/278939_181610_19_0.jpg,1
207,corrected/19/negative/274859_181931_19_7.jpg,0
208,corrected/19/negative/272023_179399_19_5.jpg,0
209,corrected/19/positive/277472_178752_19_0.jpg,1
210,corrected/19/positive/282806_173895_19_0.jpg,1
211,corrected/19/negative/273872_183156_19_7.jpg,0
212,corrected/19/positive/276095_180936_19_0.jpg,1
213,corrected/19/negative/275723_179028_19_7.jpg,0
214,corrected/19/positive/276150_181068_19_0.jpg,1
215,corrected/19/negative/278315_175785_19_0.jpg,0
216,corrected/19/positive/276930_169459_19_1.jpg,1
217,corrected/19/negative/276419_176349_19_3.jpg,0
218,corrected/19/negative/274401_177638_19_7.jpg,0
219,corrected/19/negative/275831_166611_19_2.jpg,0
220,corrected/19/positive/278352_177740_19_0.jpg,1
221,corrected/19/negative/279135_176584_19_1.jpg,0
222,corrected/19/negative/278668_172929_19_4.jpg,0
223,corrected/19/negative/275710_172341_19_3.jpg,0
224,corrected/19/positive/276901_181490_19_0.jpg,1
225,corrected/19/positive/274701_173394_19_0.jpg,1
226,corrected/19/negative/275823_168471_19_4.jpg,0
227,corrected/19/negative/278096_181170_19_0.jpg,0
228,corrected/19/positive/279361_181689_19_0.jpg,1
229,corrected/19/positive/275901_168410_19_0.jpg,1
230,corrected/19/negative/271751_175630_19_6.jpg,0
231,corrected/19/negative/274805_182032_19_6.jpg,0
232,corrected/19/negative/274541_177690_19_1.jpg,0
233,corrected/19/positive/272871_174132_19_0.jpg,1
234,corrected/19/negative/283310_175312_19_3.jpg,0
235,corrected/19/negative/273522_183067_19_3.jpg,0
236,corrected/19/positive/275786_174029_19_0.jpg,1
237,corrected/19/negative/279398_181760_19_7.jpg,0
238,corrected/19/negative/281504_174735_19_5.jpg,0
239,corrected/19/negative/282062_168010_19_3.jpg,0
240,corrected/19/negative/279884_181360_19_2.jpg,0
241,corrected/19/positive/272343_179228_19_0.jpg,1
242,corrected/19/negative/272033_175495_19_2.jpg,0
243,corrected/19/negative/276444_182721_19_5.jpg,0
244,corrected/19/negative/272870_174067_19_4.jpg,0
245,corrected/19/positive/272267_175950_19_0.jpg,1
246,corrected/19/negative/276783_178391_19_1.jpg,0
247,corrected/19/positive/282713_175345_19_0.jpg,1
248,corrected/19/positive/275165_177612_19_1.jpg,1
249,corrected/19/negative/276377_176606_19_7.jpg,0
250,corrected/19/negative/275439_179632_19_2.jpg,0
251,corrected/19/positive/276310_179454_19_0.jpg,1
252,corrected/19/positive/277055_177871_19_0.jpg,1
253,corrected/19/negative/276166_181104_19_4.jpg,0
254,corrected/19/positive/276072_180916_19_0.jpg,1
255,corrected/19/negative/283229_174471_19_4.jpg,0
256,corrected/19/negative/280767_176378_19_5.jpg,0
257,corrected/19/negative/275512_180231_19_5.jpg,0
258,corrected/19/negative/275514_172163_19_6.jpg,0
259,corrected/19/negative/280299_169136_19_2.jpg,0
260,corrected/19/negative/277206_172275_19_7.jpg,0
261,corrected/19/positive/276466_175624_19_0.jpg,1
262,corrected/19/negative/275708_168612_19_7.jpg,0
263,corrected/19/positive/278330_177325_19_0.jpg,1
264,corrected/19/negative/278053_175673_19_6.jpg,0
265,corrected/19/positive/278849_175682_19_0.jpg,1
266,corrected/19/negative/277263_170261_19_3.jpg,0
267,corrected/19/negative/280229_169005_19_4.jpg,0
268,corrected/19/negative/276481_182464_19_3.jpg,0
269,corrected/19/positive/276801_178263_19_0.jpg,1
270,corrected/19/negative/273880_174834_19_2.jpg,0
271,corrected/19/negative/279816_178661_19_0.jpg,0
272,corrected/19/negative/274635_179754_19_7.jpg,0
273,corrected/19/negative/272088_175702_19_6.jpg,0
274,corrected/19/positive/274982_181731_19_0.jpg,1
275,corrected/19/positive/273580_172070_19_0.jpg,1
276,corrected/19/negative/279255_181805_19_2.jpg,0
277,corrected/19/positive/272249_174025_19_0.jpg,1
278,corrected/19/positive/279790_178934_19_0.jpg,1
279,corrected/19/negative/272526_179202_19_7.jpg,0
280,corrected/19/positive/282468_171897_19_0.jpg,1
281,corrected/19/positive/276338_167587_19_2.jpg,1
282,corrected/19/negative/281264_171688_19_4.jpg,0
283,corrected/19/negative/275765_168652_19_1.jpg,0
284,corrected/19/negative/271878_175842_19_4.jpg,0
285,corrected/19/positive/274419_178638_19_0.jpg,1
286,corrected/19/positive/279734_179018_19_0.jpg,1
287,corrected/19/negative/277356_182763_19_1.jpg,0
288,corrected/19/negative/275683_175389_19_2.jpg,0
289,corrected/19/negative/275420_180039_19_1.jpg,0
290,corrected/19/negative/283107_173467_19_6.jpg,0
291,corrected/19/negative/276599_178681_19_6.jpg,0
292,corrected/19/positive/274739_173156_19_0.jpg,1
293,corrected/19/negative/274337_177757_19_3.jpg,0
294,corrected/19/positive/272341_174949_19_0.jpg,1
295,corrected/19/positive/282708_173363_19_0.jpg,1
296,corrected/19/negative/281102_168763_19_3.jpg,0
297,corrected/19/positive/280133_179867_19_0.jpg,1
298,corrected/19/negative/276791_181584_19_5.jpg,0
299,corrected/19/negative/273753_177060_19_1.jpg,0
300,corrected/19/negative/275851_169660_19_2.jpg,0
301,corrected/19/positive/274750_173179_19_1.jpg,1
302,corrected/19/negative/274385_169944_19_2.jpg,0
303,corrected/19/negative/276481_178635_19_2.jpg,0
304,corrected/19/positive/279994_174292_19_0.jpg,1
305,corrected/19/negative/274394_182828_19_7.jpg,0
306,corrected/19/negative/283263_174585_19_2.jpg,0
307,corrected/19/negative/280171_168950_19_5.jpg,0
308,corrected/19/negative/275978_180720_19_7.jpg,0
309,corrected/19/negative/274776_179391_19_7.jpg,0
310,corrected/19/positive/279959_177834_19_0.jpg,1
311,corrected/19/negative/279069_176073_19_5.jpg,0
312,corrected/19/negative/274011_180544_19_1.jpg,0
313,corrected/19/negative/275277_182399_19_1.jpg,0
314,corrected/19/negative/277802_172303_19_3.jpg,0
315,corrected/19/negative/272294_173376_19_5.jpg,0
316,corrected/19/negative/272340_174939_19_6.jpg,0
317,corrected/19/negative/276201_168796_19_1.jpg,0
318,corrected/19/positive/274629_179761_19_0.jpg,1
319,corrected/19/negative/273870_180713_19_0.jpg,0
320,corrected/19/negative/279144_180790_19_0.jpg,0
321,corrected/19/negative/283310_175312_19_1.jpg,0
322,corrected/19/positive/274246_173405_19_0.jpg,1
323,corrected/19/negative/276042_182600_19_5.jpg,0
324,corrected/19/negative/278172_176178_19_1.jpg,0
325,corrected/19/negative/274896_176845_19_2.jpg,0
326,corrected/19/negative/276448_176240_19_1.jpg,0
327,corrected/19/negative/276779_178408_19_4.jpg,0
328,corrected/19/negative/276450_182777_19_1.jpg,0
329,corrected/19/negative/274145_172247_19_4.jpg,0
330,corrected/19/negative/278995_176029_19_4.jpg,0
331,corrected/19/negative/278963_173003_19_1.jpg,0
332,corrected/19/positive/279821_178667_19_0.jpg,1
333,corrected/19/negative/277995_172425_19_4.jpg,0
334,corrected/19/negative/275642_180364_19_7.jpg,0
335,corrected/19/negative/273708_173886_19_3.jpg,0
336,corrected/19/positive/275834_180613_19_1.jpg,1
337,corrected/19/negative/279093_174481_19_2.jpg,0
338,corrected/19/negative/273274_173443_19_0.jpg,0
339,corrected/19/positive/272981_173981_19_0.jpg,1
340,corrected/19/negative/273803_174030_19_7.jpg,0
341,corrected/19/positive/280193_169616_19_0.jpg,1
342,corrected/19/negative/278525_169550_19_7.jpg,0
343,corrected/19/negative/276085_168747_19_0.jpg,0
344,corrected/19/negative/275582_175634_19_5.jpg,0
345,corrected/19/negative/277778_182429_19_2.jpg,0
346,corrected/19/negative/278839_175800_19_7.jpg,0
347,corrected/19/negative/278470_177440_19_5.jpg,0
348,corrected/19/positive/279883_168497_19_0.jpg,1
349,corrected/19/positive/276434_176411_19_0.jpg,1
350,corrected/19/negative/277926_179293_19_7.jpg,0
351,corrected/19/positive/275945_173141_19_0.jpg,1
352,corrected/19/positive/277461_169638_19_0.jpg,1
353,corrected/19/positive/271575_178006_19_0.jpg,1
354,corrected/19/positive/282984_173492_19_0.jpg,1
355,corrected/19/positive/271897_175510_19_0.jpg,1
356,corrected/19/negative/276018_167402_19_4.jpg,0
357,corrected/19/negative/273956_180646_19_7.jpg,0
358,corrected/19/positive/274236_173403_19_0.jpg,1
359,corrected/19/negative/275670_179105_19_0.jpg,0
360,corrected/19/negative/275393_179432_19_6.jpg,0
361,corrected/19/positive/279164_172245_19_0.jpg,1
362,corrected/19/positive/279968_179550_19_1.jpg,1
363,corrected/19/negative/277126_178050_19_7.jpg,0
364,corrected/19/negative/279860_168779_19_1.jpg,0
365,corrected/19/negative/282963_174971_19_4.jpg,0
366,corrected/19/positive/273651_172420_19_0.jpg,1
367,corrected/19/negative/277233_182764_19_1.jpg,0
368,corrected/19/positive/275251_177574_19_0.jpg,1
369,corrected/19/negative/273523_178915_19_3.jpg,0
370,corrected/19/negative/277913_179155_19_2.jpg,0
371,corrected/19/negative/272499_174433_19_1.jpg,0
372,corrected/19/positive/277831_172315_19_0.jpg,1
373,corrected/19/negative/281797_171774_19_4.jpg,0
374,corrected/19/positive/275837_180794_19_0.jpg,1
375,corrected/19/negative/272181_179258_19_7.jpg,0
376,corrected/19/negative/277065_181360_19_2.jpg,0
377,corrected/19/negative/279917_168319_19_6.jpg,0
378,corrected/19/negative/276340_179431_19_6.jpg,0
379,corrected/19/positive/276521_182295_19_0.jpg,1
380,corrected/19/negative/277154_177882_19_5.jpg,0
381,corrected/19/positive/279150_172257_19_0.jpg,1
382,corrected/19/negative/275763_179495_19_3.jpg,0
383,corrected/19/negative/278179_181562_19_2.jpg,0
384,corrected/19/positive/278152_176497_19_0.jpg,1
385,corrected/19/negative/276354_172725_19_3.jpg,0
386,corrected/19/positive/279960_177889_19_0.jpg,1
387,corrected/19/negative/275778_173278_19_5.jpg,0
388,corrected/19/negative/271916_175311_19_6.jpg,0
389,corrected/19/positive/281013_175640_19_0.jpg,1
390,corrected/19/positive/272273_173768_19_0.jpg,1
391,corrected/19/negative/281366_171776_19_0.jpg,0
392,corrected/19/positive/272544_174325_19_3.jpg,1
393,corrected/19/positive/272181_179258_19_0.jpg,1
394,corrected/19/positive/279912_173917_19_0.jpg,1
395,corrected/19/positive/275425_179842_19_0.jpg,1
396,corrected/19/positive/275843_180781_19_1.jpg,1
397,corrected/19/positive/273370_173674_19_0.jpg,1
398,corrected/19/negative/277185_169625_19_1.jpg,0
399,corrected/19/negative/273398_176076_19_6.jpg,0
400,corrected/19/positive/275587_168597_19_0.jpg,1
401,corrected/19/positive/274128_177214_19_0.jpg,1
402,corrected/19/negative/273488_178927_19_6.jpg,0
403,corrected/19/negative/282937_174973_19_5.jpg,0
404,corrected/19/negative/278296_179865_19_3.jpg,0
405,corrected/19/negative/274479_177681_19_5.jpg,0
406,corrected/19/positive/275884_176926_19_0.jpg,1
407,corrected/19/positive/280425_175202_19_0.jpg,1
408,corrected/19/positive/274684_179369_19_0.jpg,1
409,corrected/19/negative/282305_175543_19_3.jpg,0
410,corrected/19/negative/276958_177845_19_1.jpg,0
411,corrected/19/negative/272293_173426_19_7.jpg,0
412,corrected/19/negative/277178_182657_19_1.jpg,0
413,corrected/19/negative/279359_169163_19_2.jpg,0
414,corrected/19/positive/275097_179638_19_0.jpg,1
415,corrected/19/positive/274445_170248_19_0.jpg,1
416,corrected/19/positive/276871_180247_19_0.jpg,1
417,corrected/19/negative/279188_180879_19_6.jpg,0
418,corrected/19/positive/274246_180092_19_0.jpg,1
419,corrected/19/positive/272040_175492_19_1.jpg,1
420,corrected/19/positive/274704_174512_19_1.jpg,1
421,corrected/19/negative/277362_178605_19_3.jpg,0
422,corrected/19/negative/279960_177889_19_2.jpg,0
423,corrected/19/negative/282542_175410_19_1.jpg,0
424,corrected/19/negative/274370_176257_19_7.jpg,0
425,corrected/19/negative/279335_169270_19_2.jpg,0
426,corrected/19/positive/275370_180159_19_0.jpg,1
427,corrected/19/positive/280863_176446_19_2.jpg,1
428,corrected/19/positive/277118_172075_19_0.jpg,1
429,corrected/19/negative/274988_177413_19_3.jpg,0
430,corrected/19/negative/280800_169032_19_1.jpg,0
431,corrected/19/negative/274719_172800_19_6.jpg,0
432,corrected/19/positive/273346_175706_19_0.jpg,1
433,corrected/19/positive/280281_180060_19_0.jpg,1
434,corrected/19/negative/281335_174872_19_1.jpg,0
435,corrected/19/positive/274723_176423_19_0.jpg,1
436,corrected/19/negative/281398_175679_19_1.jpg,0
437,corrected/19/negative/274375_169775_19_7.jpg,0
438,corrected/19/negative/279003_176034_19_0.jpg,0
439,corrected/19/positive/274679_172956_19_0.jpg,1
440,corrected/19/negative/275663_179108_19_0.jpg,0
441,corrected/19/negative/271846_178214_19_7.jpg,0
442,corrected/19/negative/277311_169789_19_6.jpg,0
443,corrected/19/negative/278844_175807_19_3.jpg,0
444,corrected/19/positive/278748_181589_19_0.jpg,1
445,corrected/19/negative/278048_181153_19_4.jpg,0
446,corrected/19/negative/277730_172317_19_0.jpg,0
447,corrected/19/negative/274762_170524_19_7.jpg,0
448,corrected/19/negative/279915_168293_19_7.jpg,0
449,corrected/19/negative/274963_174217_19_2.jpg,0
450,corrected/19/negative/274567_177700_19_3.jpg,0
451,corrected/19/negative/276436_175882_19_2.jpg,0
452,corrected/19/positive/276149_176830_19_0.jpg,1
453,corrected/19/negative/276448_176256_19_5.jpg,0
454,corrected/19/negative/274993_177145_19_1.jpg,0
455,corrected/19/negative/278170_176201_19_3.jpg,0
456,corrected/19/negative/273003_173980_19_0.jpg,0
457,corrected/19/negative/277237_169839_19_1.jpg,0
458,corrected/19/negative/274677_179227_19_6.jpg,0
459,corrected/19/negative/275085_181238_19_1.jpg,0
460,corrected/19/negative/282852_175237_19_0.jpg,0
461,corrected/19/negative/277125_181318_19_5.jpg,0
462,corrected/19/negative/276378_175744_19_0.jpg,0
463,corrected/19/negative/271957_175454_19_3.jpg,0
464,corrected/19/positive/280209_169581_19_0.jpg,1
465,corrected/19/negative/276243_167916_19_4.jpg,0
466,corrected/19/negative/277463_169656_19_7.jpg,0
467,corrected/19/negative/274725_172795_19_5.jpg,0
468,corrected/19/negative/278667_181611_19_1.jpg,0
469,corrected/19/negative/277461_169607_19_0.jpg,0
470,corrected/19/positive/276935_169471_19_1.jpg,1
471,corrected/19/negative/278086_181667_19_2.jpg,0
472,corrected/19/negative/276472_182487_19_4.jpg,0
473,corrected/19/negative/283311_174540_19_7.jpg,0
474,corrected/19/negative/274409_178488_19_3.jpg,0
475,corrected/19/negative/281296_171711_19_7.jpg,0
476,corrected/19/negative/276758_169065_19_6.jpg,0
477,corrected/19/negative/274696_173391_19_7.jpg,0
478,corrected/19/negative/272976_173207_19_3.jpg,0
479,corrected/19/negative/277696_175558_19_3.jpg,0
480,corrected/19/negative/279690_176023_19_7.jpg,0
481,corrected/19/negative/280767_176378_19_3.jpg,0
482,corrected/19/negative/276455_182557_19_3.jpg,0
483,corrected/19/negative/274872_181845_19_6.jpg,0
484,corrected/19/positive/275002_179583_19_0.jpg,1
485,corrected/19/negative/278235_179709_19_3.jpg,0
486,corrected/19/positive/279807_177717_19_0.jpg,1
487,corrected/19/negative/273045_176975_19_1.jpg,0
488,corrected/19/positive/276974_180451_19_0.jpg,1
489,corrected/19/negative/276966_177847_19_1.jpg,0
490,corrected/19/negative/272988_173981_19_7.jpg,0
491,corrected/19/negative/276602_178820_19_6.jpg,0
492,corrected/19/negative/279220_181643_19_6.jpg,0
493,corrected/19/negative/274759_173503_19_1.jpg,0
494,corrected/19/negative/283142_175275_19_5.jpg,0
495,corrected/19/positive/274451_176399_19_0.jpg,1
496,corrected/19/positive/275457_177276_19_0.jpg,1
497,corrected/19/negative/279947_168760_19_7.jpg,0
498,corrected/19/negative/276388_183011_19_3.jpg,0
499,corrected/19/positive/272280_175403_19_1.jpg,1
500,corrected/19/negative/278115_175743_19_5.jpg,0
501,corrected/19/negative/274055_180389_19_2.jpg,0
502,corrected/19/positive/278437_173652_19_0.jpg,1
503,corrected/19/negative/274752_176419_19_2.jpg,0
504,corrected/19/negative/279909_168281_19_7.jpg,0
505,corrected/19/positive/276519_181973_19_0.jpg,1
506,corrected/19/negative/280789_174028_19_3.jpg,0
507,corrected/19/negative/278510_177438_19_3.jpg,0
508,corrected/19/negative/277222_182729_19_4.jpg,0
509,corrected/19/negative/275791_168485_19_5.jpg,0
510,corrected/19/positive/274449_169743_19_1.jpg,1
511,corrected/19/negative/277277_170701_19_1.jpg,0
512,corrected/19/negative/277882_181780_19_0.jpg,0
513,corrected/19/positive/276883_169654_19_0.jpg,1
514,corrected/19/positive/279333_181795_19_0.jpg,1
515,corrected/19/negative/273929_176929_19_2.jpg,0
516,corrected/19/negative/280949_171890_19_0.jpg,0
